start,end,chr,gene
18266174,18269977,11,6288
111774315,112082776,X,7224
46917492,47102243,18,83473
19129752,19376400,12,54477
57475445,57517569,12,4141
54094679,54102746,CHR_HSCHR19_4_CTG3_1,126014
29055805,29073797,21,10694
59131936,59208121,1,729467
41529206,41545046,8,84296
45607939,45631268,20,259240
76021117,76023497,4,3627
63819362,63848636,3,132200
103252995,103255203,X,90843
112275594,112340063,2,376940
186208979,186258471,4,3818
76033682,76041415,4,6373
45629526,45631196,20,140832
11649854,11895402,12,2120
31784754,31794345,CHR_HSCHR6_MHC_COX_CTG1,57819
46764761,46832408,12,55089
63833870,63863903,3,80145
148865256,148897196,3,1359
5187646,5219957,3,9695
57391407,57409333,20,55544
21671383,21704498,13,2254
26667019,26723427,11,159963
139730343,140458579,8,83696
6444415,6451469,17,54478
65084979,65089375,11,100130348
148791102,148860187,3,1360
93569814,93583487,12,8835
16729961,16742563,20,6629
65111845,65116384,11,7108
34986165,35031968,1,9204
35808172,35857890,1,192670
280129,389454,12,5927
230203110,230313215,2,11262
48913182,48919024,X,11040
37010859,37020183,22,7263
57384160,57393062,20,100291105
6306142,6333629,19,125981
29767369,29770413,22,29796
53936676,54048958,X,23133
47022287,47023927,18,728929
47022287,47023927,18,101930165
47028202,47030078,18,162699
47028202,47030078,18,105369241
46962768,46964408,18,100506888
46962768,46964408,18,107983955
37019635,37029822,22,4357
47032572,47035621,18,51224
156193932,156212796,1,9673
17308195,17364004,1,23569
46803224,46920160,18,9063
54469723,54471641,CHR_HSCHR19_4_CTG3_1,94059
73784189,73817147,2,388960
54456812,54469943,CHR_HSCHR19_4_CTG3_1,114823
153152342,153339320,4,23321
31660168,31677219,CHR_HSCHR6_MHC_MANN_CTG1,7916
36431520,36442882,13,8900
75037836,75058514,10,338599
37956975,37990921,1,10946
65419,71585,1,79501
93542463,93571768,12,144481
34974356,34985313,1,653160
26254104,26405238,13,1024
34981535,34985353,1,100506144
4777669,4788521,16,124404
22294615,22294762,CHR_HSCHR19_3_CTG2,100287226
536231,846015,3,101927215
22179091,22215686,CHR_HSCHR19_3_CTG2,163223
41557675,41583586,15,7301
145241630,145242124,1,645142
194730595,194761435,2,101927431
23836001,24220611,16,5579
33867506,33896914,6,100507584
154483717,154486670,X,8266
45648563,45670270,20,259239
747329,765024,11,6888
21872770,21878160,13,100874182
44825747,44884694,15,653381
17493895,17544416,11,10083
3585553,3593541,19,126326
185217,195411,1,102723897
45413691,45432496,22,26150
27830573,28180743,7,221895
83552880,83709691,6,9892
45702016,45708817,20,164237
45684653,45705019,20,280664
3594506,3606840,19,6915
22040975,22276524,13,100506622
58519951,58629886,16,23019
54452738,54456970,CHR_HSCHR19_4_CTG3_1,104355426
42338454,42371808,8,5423
92560793,92590394,7,257415
85214076,85220421,8,401466
103273691,103276872,X,340543
22534849,22714555,10,5305
264140,278283,2,52
46968695,46969912,18,107983955
144646021,144745271,4,64399
7778591,7781413,8,100133251
9138825,9265390,11,23258
81489204,81691406,7,100128317
151048292,151052756,7,9311
38801432,38806537,X,58526
46419843,46586373,CHR_HSCHR17_2_CTG5,4905
52787940,52804046,5,53918
7676628,7679826,19,199675
142790185,142793793,CHR_HSCHR7_2_CTG6,5644
140094894,140100560,8,359809
129169484,129183922,3,7555
4788397,4796491,16,440335
23224471,23230926,8,389641
30744466,30762547,CHR_HSCHR6_MHC_MANN_CTG1,9656
27217390,27243943,2,790
57516588,57520517,12,1649
23190452,23225126,8,8797
22490397,22514637,Y,9081
39293228,39443390,12,55605
74421678,74425755,2,84058
7680843,7687703,19,126003
15627960,15684311,17,10626
15627960,15684311,17,147166
2269582,2418663,4,57732
143559457,144188367,4,101927636
23356402,23365752,14,10278
168922938,169031322,2,8647
70182128,70214752,CHR_HSCHR5_2_CTG1_1,730394
59958427,60034011,20,60437
36750888,36990236,21,3141
151409883,151508013,2,55183
144642922,144661357,4,646576
129225023,129430211,7,23382
24585620,24593208,22,388886
143577302,143700675,4,166752
19375715,19380254,9,6194
85177225,85217158,8,1875
30747726,30757842,CHR_HSCHR6_MHC_MANN_CTG1,106478956
145097932,145129179,4,6059
28794555,28800597,22,7494
133932696,134052184,3,6578
144373101,144393242,8,203054
24555503,24609980,22,6634
15058498,15122225,CHR_HSCHR16_1_CTG1,23042
15058498,15122225,CHR_HSCHR16_1_CTG1,102724985
33103656,33119850,CHR_HSCHR6_MHC_APD_CTG1,3113
41681649,41685845,CHR_HSCHR19_3_CTG3_1,1087
76344474,76348442,12,79738
30496621,30504844,7,79017
1309909,1329239,20,27111
151982915,151994390,1,6281
151428835,151440813,7,155051
24540423,24555935,22,83606
89609409,89757727,8,101929709
31509700,31790328,11,26610
26994184,26996121,11,387758
33114995,33126260,CHR_HSCHR6_MHC_APD_CTG1,3115
36968383,37084342,2,54497
30732247,30767006,8,7993
152032506,152047907,1,6282
23197144,23437961,18,85019
144393229,144409349,8,29894
20139326,20150386,1,64600
6320578,6563600,4,5522
35002404,35092871,20,26133
99950006,100195099,4,256880
16379055,16393954,16,101059938
16379055,16393954,16,101059953
32077157,32078741,CHR_HSCHR6_MHC_COX_CTG1,63943
100185870,100190782,4,115265
113462034,113472280,12,64211
7711454,7717559,12,359787
112454500,112457112,X,340595
217730,266398,2,26751
17747718,17788568,19,23149
100190033,100215505,4,101929353
99948086,99950388,4,3015
3441887,3449495,4,3083
405716,417455,11,59307
30075978,30085377,16,5531
230167293,230225729,2,3431
1368978,1393172,20,2280
51028394,51085045,18,4089
30594681,30634033,7,2617
27040725,27127809,11,8424
29672300,29681010,CHR_HSCHR6_MHC_QBL_CTG1,346171
35649295,35650950,9,27240
50088908,50119021,3,10181
16057769,16073632,1,348487
112630648,112680054,X,340596
71056332,71073426,X,29934
17674026,17677688,17,105371564
34975403,35002437,20,57644
31796990,31802435,CHR_HSCHR6_MHC_COX_CTG1,3305
27047186,27220113,11,103695435
48676596,48691427,X,7454
32916815,32943176,7,441212
37251082,37261835,20,2691
108084207,108091618,X,5716
143559472,143561460,4,441046
143870867,143905563,4,2996
5720677,5778734,19,257062
7688758,7702146,19,2208
36140330,36166177,22,80833
48922028,48958386,X,55593
15565483,15619512,17,374286
1325405,1378734,20,100507495
3088890,3099317,16,84891
12116025,12267012,12,4040
17681473,17811453,17,10743
7811720,7815716,8,245910
55901413,55932618,12,84305
4700417,4720102,12,101929549
144831908,145098541,4,10393
39304956,39327362,X,286442
50967991,50988121,18,55520
39367285,39391774,X,101927449
20160593,20186292,3,151648
4720341,4851927,12,3742
4720341,4851927,12,26290
28531231,28544591,CHR_HSCHR15_1_CTG8,283768
28531231,28544591,CHR_HSCHR15_1_CTG8,100132565
31730581,31739763,6,1192
113864168,113866833,13,100506394
21754500,21867680,22,5594
59217708,59279400,2,101927285
17776686,17779529,17,140771
17759154,17770821,17,100861516
64155812,64163205,15,5479
17810399,17837002,17,6720
54707923,54713345,CHR_HSCHR19KIR_G085_BA1_HAP_CTG3_1,79166
32101899,32112151,CHR_HSCHR6_MHC_COX_CTG1,9374
31802834,31805316,CHR_HSCHR6_MHC_COX_CTG1,3303
5510570,5571254,9,80380
73568932,73578791,7,26608
74537827,74545430,12,552889
181033425,181061938,1,3140
4615508,4649047,12,10566
78540405,78552419,15,5685
31815107,31817630,CHR_HSCHR6_MHC_COX_CTG1,3304
19410496,19499113,16,79838
39881804,39900071,6,100505635
135662496,135693418,7,647087
64151715,64157481,15,79856
79610814,79666175,8,11075
39792298,39904877,6,23500
55927319,55954027,12,1606
17351448,17377350,19,83483
60699574,60715811,11,83661
135681237,135729258,7,26266
54850495,54867253,CHR_HSCHR19KIR_G248_A_HAP_CTG3_1,3812
40764020,40767710,15,2644
35638945,35794496,3,10777
3610641,3626815,19,58509
4649095,4694317,12,4704
36673912,36697839,13,400120
40807086,40815084,15,84936
66924895,66988619,1,57708
15254853,15341368,3,9467
43427366,43450430,6,89845
171185208,171211230,1,2327
33441154,33447611,9,360
47972965,48004486,12,1280
7821966,7823889,8,245908
12049844,12211084,12,79370
135728348,135748846,7,389558
7825172,7829053,8,245909
18120440,18122687,6,378884
16748358,16770062,20,56914
12662334,12692233,Y,64595
82130230,82262763,15,79631
7445061,7457707,17,1140
3607247,3613930,19,404665
7836471,7841242,8,140596
7836471,7841242,8,107984148
14734666,14910995,9,158326
18128311,18155074,6,7172
127193131,127198185,3,285311
30390376,30407632,CHR_HSCHR6_MHC_APD_CTG1,56658
95311771,95561414,10,10580
31727038,31730617,6,23564
23134564,23260467,18,91768
32035981,32041318,11,100506675
39899578,39934551,6,4337
4562204,4615302,12,8798
31826347,31829311,11,103157000
31812391,32105755,11,5954
31812391,32105755,11,440034
23980152,23983919,CHR_HSCHR22_1_CTG7,2953
75040077,75209868,12,3747
26557703,26688948,13,10810
34018645,34155622,6,2914
43450352,43456632,6,65989
23966902,23972534,CHR_HSCHR22_1_CTG7,100037417
23971367,23980473,CHR_HSCHR22_1_CTG7,1652
23971367,23980473,CHR_HSCHR22_1_CTG7,100037417
44768580,44802019,21,7327
62463497,62475970,20,140628
14111968,14140052,4,152742
143996104,144019345,4,2994
17372196,17401699,1,353238
135927274,135927450,7,767558
135926761,135977353,7,136319
35869808,35930528,1,26523
58515479,58521181,16,79918
15254184,15264493,3,100505696
44956702,44979229,15,145645
142832063,142835652,CHR_HSCHR7_2_CTG6,5645
7425615,7427568,17,201243
1607591,1608489,CHR_HSCHR11_2_CTG1_1,387266
7847876,7868867,8,653423
192636138,192660306,1,6003
7428903,7432762,17,107983988
130356007,130375409,2,26469
84220495,84225589,10,340745
1620988,1622346,CHR_HSCHR11_2_CTG1_1,387267
153344649,153415118,4,84057
31376777,31414912,18,147409
174636914,174829314,4,8001
7420360,7421632,17,374768
118032694,118062430,12,55884
40770080,40772449,15,643338
64207090,64220508,7,730291
35918066,35930773,CHR_HSCHR17_7_CTG4,201299
40765155,40807478,15,55192
64228474,64266931,7,168417
32096815,32102831,CHR_HSCHR6_MHC_COX_CTG1,80863
32096815,32102831,CHR_HSCHR6_MHC_COX_CTG1,100507547
1629984,1630868,CHR_HSCHR11_2_CTG1_1,439915
84231593,84241461,10,26103
7435443,7437679,17,284114
14470465,14888169,4,201853
7438273,7444937,17,2256
70376388,70411404,CHR_HSCHR5_1_CTG1_1,2966
1663142,1665432,CHR_HSCHR11_2_CTG1_1,387742
35657751,35658018,9,6023
22889371,23014130,7,84668
85318020,85328425,2,10618
54803354,54814544,CHR_HSCHR19KIR_G248_A_HAP_CTG3_1,3805
64307459,64354860,7,728927
107867756,107958189,6,11231
238320441,238400900,2,26146
15040743,15058977,CHR_HSCHR16_1_CTG1,123803
32116683,32126567,CHR_HSCHR6_MHC_COX_CTG1,10554
71096197,71103535,X,4303
31821974,31827129,CHR_HSCHR6_MHC_COX_CTG1,50854
60087840,60527458,20,284757
12701231,12860839,Y,8287
54393938,54395858,CHR_HSCHR19LRC_COX1_CTG3_1,94059
27442366,27446481,2,200634
54380864,54394163,CHR_HSCHR19LRC_COX1_CTG3_1,114823
43053191,43076943,21,875
43053191,43076943,21,102724560
95575183,95577450,6,101927288
134055256,134057648,3,100507210
60359216,60391375,2,106660609
195569628,195572970,2,105373818
95577543,95609457,6,79694
31318089,31357029,18,1828
144109303,144870953,4,2993
42685519,42692544,3,131377
118013588,118033130,12,5985
38010650,38065088,10,7581
169064789,169096167,2,10170
113679459,113773683,12,100506465
30226495,30390031,CHR_HSCHR6_MHC_APD_CTG1,414778
156212982,156243332,1,100527963
82900684,82919969,4,79725
30393209,30410787,CHR_HSCHR6_MHC_APD_CTG1,79897
30393209,30410787,CHR_HSCHR6_MHC_APD_CTG1,202658
152084144,152089064,1,126637
6772512,6778455,12,3902
31343368,31426988,18,101927718
152106317,152115454,1,7062
27234516,27308633,1,23038
165724293,165827755,1,54499
70404379,70428618,10,1979
54832707,54848622,CHR_HSCHR19KIR_G248_A_HAP_CTG3_1,3809
10398592,10420144,1,5226
27444371,27489789,2,26160
1680530,1682598,CHR_HSCHR11_2_CTG1_1,100132464
1685548,1686307,CHR_HSCHR11_2_CTG1_1,100505570
54769815,54784318,CHR_HSCHR19KIR_G248_A_HAP_CTG3_1,3802
1694414,1694974,CHR_HSCHR11_2_CTG1_1,440023
137526,139067,17,653486
152168125,152445456,1,339400
5973239,6009125,7,5395
5973239,6009125,7,107984056
28494205,28574268,8,7976
70432315,70447951,10,4838
156212993,156240042,1,11243
71103889,71106788,X,158830
20174244,21145967,3,100874028
20174244,21145967,3,101927829
152409243,152414263,1,49860
149069643,149090782,7,136051
54307859,54390152,6,27283
28519611,28533014,15,283768
28519611,28533014,15,100132565
152153595,152159228,1,126638
17402939,17405648,19,684
152348735,152360006,1,388698
38426327,38455199,22,3761
3658195,3702671,2,55821
152212082,152224193,1,388697
54816466,54830808,CHR_HSCHR19KIR_G248_A_HAP_CTG3_1,3811
152302175,152325203,1,2312
17390509,17394158,19,105372343
17226107,17484578,20,5126
35658875,35675866,9,84904
56369389,56392337,20,6790
3703592,3847411,2,728597
32393130,32393960,21,84996
156241962,156243321,1,632
26755200,26760785,13,2835
38483440,38507660,22,10521
171248471,171285978,1,2326
38165089,38255488,3,9943
178830269,179050086,2,285025
25841730,26045397,8,64641
156243321,156248117,1,79957
98877933,99013243,7,8295
153678637,153693992,1,4881
142789,181636,17,8447
87353524,87371655,1,100505768
43112599,43566001,7,23072
165827531,165911618,1,7371
50739318,50816495,10,653308
21957025,21982816,22,8940
70660919,70661872,CHR_HSCHR5_2_CTG1_1,107987420
70660919,70661872,CHR_HSCHR5_2_CTG1_1,107987434
70591107,70601315,CHR_HSCHR5_2_CTG1_1,5370
89757747,89791063,8,8767
35673856,35681159,9,768
7881204,7882664,8,414325
174829668,174978180,4,11086
50799409,50885675,10,29974
88684222,88836255,1,5586
54472957,54481158,CHR_HSCHR19_4_CTG3_1,148170
917287,921015,19,84634
60729304,60744212,11,728588
178525989,178830802,2,7273
188400736,188543559,CHR_HSCHR4_5_CTG12,401164
9136228,9285985,18,23253
32226994,32313009,5,54545
84245053,84259960,10,5995
2462220,2625320,4,6047
21940573,21994835,X,6611
7894629,7896711,8,1673
77944055,77979110,1,8880
35658290,35661511,9,203260
30001011,30061640,6,80862
36819224,36829104,13,5994
37289638,37317260,20,63905
145110838,145180161,4,54726
28392448,28417312,2,2355
92836483,92917187,7,101927497
92604921,92836594,7,1021
32113054,32116752,CHR_HSCHR6_MHC_COX_CTG1,80864
54505847,54518644,CHR_HSCHR19_4_CTG3_1,3904
70478821,70568449,10,27143
38468062,38483447,22,11015
28384409,28394672,2,403150
41627313,41635416,CHR_HSCHR19_3_CTG3_1,1089
31717799,31721378,CHR_HSCHR6_MHC_SSTO_CTG1,23564
17134504,17138736,16,102723692
70523788,70577670,16,23450
134065303,134250744,3,6259
17101769,17470881,16,64131
23790970,23795539,1,11313
32957404,33006931,7,11328
36844831,36920765,13,4093
29871895,29873783,6,352990
60451167,60553567,2,53335
30058899,30064909,6,30834
41557860,41595186,CHR_HSCHR19_3_CTG3_1,90273
7926337,7952413,8,100132396
88537513,88685204,1,101927891
9102630,9134345,18,4729
24809656,25050297,14,29091
54397172,54405337,CHR_HSCHR19LRC_COX1_CTG3_1,148170
43117896,43163187,7,100127950
142749468,142753076,7,5644
43508728,43522542,7,100506895
127322307,127390670,3,101927123
103309346,103311046,X,84707
127480690,127537780,3,101927149
2403560,2448483,7,55501
16124337,16156087,1,1969
54429706,54442942,CHR_HSCHR19LRC_COX1_CTG3_1,3904
2689386,2712663,17,23277
24236104,24252863,16,105371142
21919420,21952837,22,9647
117560733,117564676,7,111082987
21919671,22006585,8,23039
117710651,117874139,7,83992
93099513,93118023,7,54809
24255553,24362801,16,10368
103330196,103332326,X,56849
219569162,219575713,2,3623
7519741,7560333,3,100873937
30626842,30646823,6,79969
121035613,121073021,4,79625
6770001,7741533,3,2917
219550729,219571859,2,23363
6575175,6623362,4,23324
192809039,192812283,1,5997
151466012,151520120,7,6009
57088894,57095476,12,4665
189885470,189888818,CHR_HSCHR4_6_CTG12,105377617
32504506,32509395,13,116828
32432417,32538885,13,10443
122167738,122203471,12,254050
9121265,9136645,18,101927275
29024999,29031476,22,100874123
142760398,142774564,7,5645
28883592,29057487,22,84133
106977291,106987166,12,80298
45502238,45601135,22,2192
32412006,32515397,21,59271
29724050,29746500,CHR_HSCHR6_MHC_QBL_CTG1,285830
450703,451697,1,729759
60751791,60844389,5,79993
29720222,29735978,CHR_HSCHR6_MHC_QBL_CTG1,3134
106955719,106978778,12,90488
2828788,2882820,X,8908
42599280,42615058,21,101928233
122172030,122174199,12,386653
31721342,31730525,CHR_HSCHR6_MHC_SSTO_CTG1,1192
70597348,70602775,10,5551
22578279,22598025,8,64236
29975112,29978410,6,10255
6361452,6368908,19,8192
10170542,10191801,12,120939
57095408,57132139,12,6778
29941260,29945884,6,3105
767220,777488,11,347862
7728957,7733906,19,339390
48695554,48709012,X,6839
22971174,22982642,14,84962
23243637,23262000,8,91782
42905731,42917641,3,389114
8013567,8064414,6,63915
10158301,10172138,12,4973
238426742,238452250,2,51665
43680558,43856617,11,51144
147155106,147172550,1,5565
2418974,2462942,4,402160
63844293,64162221,12,57522
29788608,29838304,22,84164
2712309,2712833,17,105371592
32400723,32428311,13,90634
42770612,42773635,3,729083
42979267,43060211,3,729085
117465784,117715971,7,1080
2536631,2732565,4,8603
41683978,41736259,6,7942
8073360,8102578,6,9521
54107066,54115801,CHR_HSCHR19_4_CTG3_1,29844
92900189,93028005,15,1106
84819984,84920768,16,83716
23738678,23751092,22,7621
28696198,28701464,8,101929402
42784298,42804531,3,25994
28600469,28755599,8,2137
23752743,23754468,22,29802
22929609,22955562,14,101926933
11857464,11858931,1,4879
27330827,27363868,11,91057
7881517,7910814,6,81567
75094432,75109221,10,51207
89901859,89927888,8,734
22946228,22957161,14,54930
60756953,60776732,11,219995
23765834,23768443,22,400916
11919591,11926428,1,90231
11919591,11926428,1,102724984
23768226,23784316,22,4320
42804752,42887974,3,1238
43569306,43570395,11,100507261
189944765,189967182,CHR_HSCHR4_6_CTG12,2483
171843349,171938715,3,389177
147175351,147243050,1,2330
18155329,18223853,6,221656
23372809,23376403,14,64806
54115536,54131896,CHR_HSCHR19_4_CTG3_1,26121
2400488,2403878,11,10078
171876352,171900740,3,100874219
176604143,176635532,3,100505547
56011051,56051604,7,5723
74425836,74442422,2,6242
10042849,10054836,2,8462
46591415,46662074,CHR_HSCHR17_2_CTG5,7473
46591415,46662074,CHR_HSCHR17_2_CTG5,101929777
6631689,6805449,3,101927347
42692663,42702827,3,57467
331205,333488,17,100506388
113816738,113966371,12,9904
62663019,62666724,20,100127888
7726797,7881422,6,654
73828916,73873659,2,10617
212389,386254,17,9501
23763021,23765861,22,150248
231453531,231483641,2,4691
62642445,62685785,20,28231
6892632,6894022,3,105376946
45148374,45200901,X,79742
22851584,22852715,Y,252949
60873831,60945073,5,1161
112370092,112434488,2,727851
143723933,143733801,8,286077
7976393,7977985,8,645836
7955014,8008755,8,100132103
17406760,17439724,1,55920
96015984,96215612,6,10690
7971661,7973253,8,392188
23101228,23105703,7,100775104
