start,end,chr,gene
76306585,76358058,17,361272
215605404,215607696,1,60566
64737022,64760201,10,25476
76358944,76385103,17,361273
71008709,71010863,10,171059
128692112,128722048,1,308709
82552550,82566586,13,289175
72804218,72852967,13,60562
69003868,69006632,16,25645
14373275,14395362,3,94197
143461423,143473783,7,406226
4106189,4125387,20,24981
120498883,120511017,5,56766
11127754,11144754,12,360764
11127754,11144754,12,103690102
127845034,127876793,2,310348
82574966,82588640,13,360867
72861090,72893187,13,305101
61662264,61689862,15,686234
60944563,60955943,5,305350
60944563,60955943,5,305365
60944563,60955943,5,313241
60944563,60955943,5,100910864
215609036,215611658,1,29389
1217800,1238420,Y,100312982
133324301,133559975,1,308742
47899525,47904437,6,29258
47899525,47904437,6,100362830
71324365,71342225,X,317259
69022784,69028179,16,306540
75852060,75882693,14,84406
187893368,187898310,2,310631
82592170,82607379,13,498266
42169501,42177582,1,117064
59725398,59737126,10,113995
143488684,143497108,7,407757
116419578,116425003,7,246138
61531416,61584634,11,685232
88232455,88357182,9,301562
88232455,88357182,9,102557498
71342775,71347619,X,317258
32947378,33034282,3,29263
71047310,71053191,10,360228
11179329,11187380,12,252860
61120419,61130026,5,305350
61120419,61130026,5,305365
61120419,61130026,5,100909697
61120419,61130026,5,100910864
4127644,4132616,20,294269
76657311,76833161,14,295518
187903307,187909394,2,310632
142717281,142735410,2,295041
72918490,73056875,13,289424
51286737,53519259,X,24907
1122567,1188209,7,304037
215666628,215683628,1,24838
4141878,4154978,20,309620
42461291,42467586,1,292263
115170865,115306871,6,25360
78640620,78665966,14,83725
4156858,4171887,20,407781
74248996,74368186,5,362524
187911533,187915596,2,295234
185440291,185444897,2,29288
11191812,11198369,12,689271
11191812,11198369,12,690441
134699299,134742514,1,308739
85485289,85493685,1,114125
59741772,59743315,10,287477
15890170,15971212,12,81663
88165501,88172910,10,450231
82737159,82758004,13,25650
69046514,69079332,16,498650
115320467,115352681,6,83830
44536293,44911147,12,288691
34610684,34670124,13,304741
87256264,87419564,8,246776
64686623,64702441,X,501584
11199898,11215708,12,304277
11199898,11215708,12,100360200
116605558,116607674,7,300025
59743544,59748062,10,360564
216293087,216630339,1,84020
61731735,61733742,15,306073
152892388,152972201,4,312678
3155652,3157088,20,24994
134757934,134871167,1,308738
3146856,3150852,20,360323
69089955,69094680,16,306542
143518010,143523503,7,315323
88227360,88229765,10,287703
84140489,84488601,17,307189
71054344,71083536,10,497972
83073544,83102401,13,289178
4178686,4235950,20,414826
67699379,67706065,9,63835
73196571,73334077,13,289125
52459946,52675574,6,362726
143528204,143538579,7,683720
64714335,64800435,X,503446
85496937,85504190,1,499113
187915751,187931035,2,310633
71528988,71585908,X,26295
9699961,9711928,7,288821
88245532,88248484,10,25320
44931494,44941324,12,304528
168078748,168084145,5,29180
18291901,18303041,12,288521
92605728,92882068,7,299907
136041777,136129661,6,170577
61970976,61987760,11,363784
144646308,144936927,2,83825
61605937,62634803,11,360717
116632506,116634293,7,300027
62014925,62451184,11,288105
61678045,61748768,11,288106
61661310,61676684,11,363783
74649765,74788497,5,103692368
64887978,64908682,X,367838
217151166,217592763,1,171093
61748878,61779631,11,288364
74874306,74982401,5,298024
61822077,61874327,11,29238
187951344,187960063,2,295235
91965866,92291220,9,316573
116653664,116661942,7,100910508
21931493,21962453,2,24312
11084317,11105588,X,317344
61745989,61772516,15,114765
168086998,168123395,5,78962
9747375,9834707,7,102549817
59749256,59764868,10,287478
84774274,84795081,13,685365
78939903,78964961,14,360955
4240270,4280795,20,294268
4240270,4280795,20,686977
11215886,11233633,12,304278
143545411,143552588,7,315324
78973364,78975166,14,282585
11232964,11240400,12,89819
185850232,185852759,2,680102
73423397,73460935,13,84491
114866768,114884635,8,686295
71614346,71616997,X,84475
45074072,45127815,13,116483
64815462,64862268,10,303274
116671948,116677901,7,500893
85376716,85443976,13,304944
69873463,69935986,16,25411
69873463,69935986,16,108348053
88103719,88112683,1,308478
88326080,88338207,10,360627
143596511,143603803,7,25626
62796456,62798384,6,316632
54734385,54738513,X,58850
65040104,65074712,X,296864
89883615,89923423,17,307170
136142956,136145837,6,24264
3582742,3588375,20,294236
59765258,59789678,10,287479
43454803,43704948,1,25601
5018264,5020150,20,406170
5008508,5017669,20,309611
30175018,30246010,2,361884
116688701,116712387,7,300029
71159869,71218902,10,25640
143629455,143633131,7,294853
143629455,143633131,7,683212
133197032,133215614,8,117029
65081591,65102380,X,296865
64165913,64170151,6,24908
69959803,69965224,16,293935
69959803,69965224,16,102546678
11240761,11251004,12,64527
135083974,135162685,1,681398
41427504,41433346,19,292016
110920737,111232269,13,65198
59799123,59824679,10,83810
43567842,43638161,1,361474
187977008,188021377,2,310635
72004482,72011664,X,684441
72018373,72034099,X,317252
16650806,17332210,18,100360334
30250633,30340208,2,294687
143679617,143701452,7,300253
168126157,168136666,5,29528
12516352,12519154,7,29328
2014170,2020537,20,361783
2004052,2014286,20,24558
153948055,154044493,4,404781
88342362,88357025,10,360629
15636563,15651332,X,679890
44942443,44962656,12,288692
77165598,77173502,5,298034
5020667,5037088,20,294252
73319710,73462972,9,25595
168141372,169017295,5,362665
48976770,49035702,13,102556277
72128994,72133692,X,64466
81153489,81165442,16,81760
11252296,11265865,12,54227
144577465,144582622,7,315338
89215266,89229696,1,361548
72163777,72370044,X,363481
49401667,49412796,12,679783
71253598,71277277,10,85432
5049496,5052585,20,294239
5040337,5049166,20,406864
145172493,145174771,7,25258
3588497,3599514,20,309596
145435584,145450301,7,100912282
50434702,50479657,13,289026
5054583,5056488,20,406865
77405142,77903113,5,259245
77405142,77903113,5,298107
64224861,64286785,6,314075
77564024,77903062,5,298111
77564024,77903062,5,108348077
77430401,77433847,5,298109
135412256,135439577,5,313519
77313357,77433854,5,259247
77313357,77433854,5,362527
72377021,72515366,X,64561
77245143,77492013,5,259244
77245143,77492013,5,100912818
102294797,102298522,7,140656
77338853,77342299,5,298109
77338853,77342299,5,500473
22451596,22456003,12,686323
5057701,5059933,20,294241
93647310,93667395,15,306129
217602698,217638152,1,60465
154391647,154729310,4,297568
154391647,154729310,4,297572
154391647,154729310,4,497794
93612971,93622358,15,306127
3167079,3170945,20,24750
3189473,3197457,20,414784
46455761,46482050,19,361413
3176107,3179818,20,294228
4486219,4489550,20,24298
5061658,5064469,20,415062
5067330,5068624,20,406866
4363152,4366079,20,81722
5071062,5076586,20,309609
3604904,3605638,20,415052
3611964,3619884,20,406199
4411876,4413366,20,406168
92305051,92435365,9,316575
4355175,4357107,20,406163
5080070,5094935,20,361796
4392626,4396250,20,406167
90063411,90091287,1,292804
4357733,4362682,20,406164
4302344,4316715,20,406161
4302347,4508214,20,103689965
55439578,56765893,X,317553
136406130,136533389,5,313535
4381455,4401610,20,54398
102586313,102591240,7,24577
30360100,30371147,2,64301
217699180,217735103,1,100364769
4414276,4422283,20,406169
12532895,12536791,7,690966
81189073,81209429,16,290877
217644224,217721376,1,293645
186116624,186245771,2,310698
2038158,2040422,20,499400
69737328,69794975,10,287564
4366246,4368693,20,407784
46525919,46693838,19,361414
4369178,4378269,20,406165
4378206,4380600,20,406166
3677474,3677847,20,100362623
4329811,4353785,20,406162
71363688,71383602,10,360580
5100415,5104494,20,294245
59879850,59911051,10,360565
59831241,59860987,10,497948
90097334,90176105,1,308509
149331948,149347796,2,171108
149398949,149417212,2,310443
149441598,149444548,2,64803
136330383,136373721,6,171041
149213134,149532292,2,690752
59839852,59892960,10,79251
5106890,5107899,20,406867
155039628,155051429,4,58975
5106890,5113112,20,81650
50502724,50514151,13,24715
2043719,2048609,20,309584
149430854,149432106,2,310444
79013807,79015112,14,364183
24565849,24578786,12,686610
30664639,30668414,2,373541
73634255,73690887,10,360589
30664217,30676464,2,102238592
65226748,65295810,X,81521
11347643,11384349,12,690504
217742929,217748628,1,266610
3727419,3728844,20,686254
81213364,81243757,16,58935
163561966,163570864,4,503650
5113339,5116382,20,415064
73390903,73413931,X,684901
790833,819326,5,301489
70069491,70118194,10,363658
90200876,90246297,1,361554
11407213,11526465,12,690516
80541075,80544342,14,360960
116739062,116748715,7,300030
221115860,221129654,1,293684
137255908,137260483,5,679532
2076267,2081885,20,365527
2057689,2079467,20,365527
2057689,2079467,20,414785
2077072,2088389,20,499401
50848736,51972103,19,192248
14511183,14548429,5,362479
14511183,14548429,5,498453
81301810,81313976,16,290876
89198749,89199736,10,498000
5118002,5120332,20,406868
5120474,5123073,20,55939
89181165,89198213,10,287715
89199880,89209393,10,498001
89166890,89168965,10,58966
89174684,89180160,10,681059
221213312,221233962,1,309172
64297888,64864996,6,497815
135790810,136073540,1,140915
65370851,65400298,X,312102
169109907,169154720,5,362666
5125349,5138084,20,94342
116780681,116781766,7,366949
75105615,75143441,13,289138
53012332,53016086,19,687536
4998539,5033942,14,682914
188543137,188547874,2,24571
50529510,50535389,13,289023
116787766,116872511,7,300032
221504170,221516110,1,65142
12542713,12632298,7,299607
17339033,17396886,18,361301
56220755,56229813,19,246118
12611468,12618586,7,362840
12708015,12793711,7,170673
165169065,165195489,4,494203
12574198,12601674,7,314616
73762691,73778674,X,317241
73762691,73778674,X,108348168
81318633,81434363,16,29372
165169417,165317574,4,297666
188548644,188561360,2,310641
12561324,12569143,7,314617
12606210,12609868,7,78976
12742433,12762341,7,299609
65563122,65658516,X,117240
6058544,6102625,14,305142
116889572,116894134,7,315084
6101457,6148925,14,100366030
221792221,221908049,1,116595
12764993,12771310,7,170796
137799185,138711126,1,308724
12634216,12635943,7,54249
39314714,39319874,2,100359861
12771227,12779862,7,299608
50537133,50550015,13,498230
12663965,12673718,7,29497
117706727,117722723,7,100362155
186685104,186696117,2,310693
22577675,22799349,5,312981
75175254,75216941,13,89868
12638322,12640232,7,299606
186555632,186724205,2,680665
12541061,12741296,7,314618
12643516,12646960,7,314615
188561429,188565544,2,295243
12652415,12663819,7,314614
65796429,65804591,X,296866
2088533,2092436,20,361784
81819415,81833456,14,360961
35121967,35191069,18,361319
5139882,5155293,20,294250
27175243,27194018,4,25427
171662277,171710316,5,100366024
165347864,165361623,4,100911272
24651314,24656793,12,687208
74165187,74173347,X,302400
20034882,20070578,X,100034253
221910767,221919301,1,365398
66314418,66320145,X,296867
74861714,74884196,10,287606
70118250,70119716,10,497967
74200972,74244846,X,363484
143702853,143751789,1,252941
5161333,5166448,20,29427
74273182,74283819,X,29391
117723263,117730702,7,300053
222102437,222118459,1,293698
137260739,137265015,5,64515
117730307,117732387,7,300054
74304292,74345507,X,680227
178066165,178441547,4,140587
66561286,66602506,X,296872
3747221,3751994,20,294562
200076054,200098076,2,310710
5176016,5179263,20,64569
5170215,5175773,20,294251
147713892,147888007,1,293989
186776605,186808078,2,680697
229267916,229343584,1,361319
229267916,229343584,1,100910851
50735599,50746354,13,304802
89209940,89225297,10,114558
76786466,76797069,X,60464
5227045,5234290,20,294273
5227045,5234290,20,108348139
76389150,76660245,13,680415
3812287,3815834,20,309626
186872520,186886592,2,295297
200187179,200320215,2,29492
137269480,137281298,5,366455
76820329,76979115,X,246284
89251370,89259313,10,29473
5240975,5244386,20,294274
5240975,5244386,20,108348072
50749514,50761355,13,84400
89285855,89296213,10,25634
89236256,89244041,10,287716
242168462,242441247,1,309419
120717375,120744602,7,116649
35489274,35672291,18,291604
35489274,35672291,18,100912393
67656253,67829026,X,24208
35574002,35593541,18,291605
242372458,242373764,1,309420
120749752,120760160,7,315131
5262120,5269337,20,294276
5262120,5269337,20,108348112
3817179,3819235,20,361802
75495817,75516304,10,303419
242572533,242577817,1,361744
77020402,77061667,X,116967
52624878,52637297,13,29388
154377247,154458425,1,89816
77065397,77071676,X,303393
77076106,77193644,X,24941
242819390,242861767,1,171057
76942928,77075723,13,360860
200328387,200331914,2,690547
242959488,243153465,1,499337
208420309,208587260,2,310769
208420309,208587260,2,100911453
208420206,208586356,2,100911453
208530864,208534506,2,25370
208530864,208534506,2,100911796
208408890,208420163,2,100911417
208566385,208577146,2,171375
208373154,208376803,2,25370
208373154,208376803,2,100911796
208323882,208557356,2,100363178
120901934,120903684,7,300075
120905337,120919261,7,315134
5374985,5378539,20,24974
68189161,68563137,X,312108
5351605,5421098,20,24973
77212458,77234046,X,317227
121311024,121334437,7,29205
121297355,121311565,7,300079
77263359,77279367,X,24644
77485113,77678437,13,25567
77281210,77295426,X,171152
5432004,5441706,20,25218
252894663,252900726,1,294091
5441876,5445553,20,294282
252906234,252911382,1,309526
252914684,252922486,1,294090
5446104,5447673,20,171079
77416959,77570825,X,680833
254547620,254671778,1,65032
254547620,254671778,1,103694905
5447860,5455632,20,309628
5455974,5457444,20,309629
258796622,258877045,1,171521
260153645,260178349,1,309478
5458509,5466265,20,294283
77674150,77700269,X,114099
5468078,5476193,20,25217
261514141,261669586,1,171438
5476345,5479511,20,309630
98093714,98095663,X,302780
104684676,104700173,X,64104
5480103,5485926,20,140926
108287068,109851047,X,300913
261835992,261853495,1,309380
49433590,49448072,19,100363376
9526209,9534362,2,315923
74669454,74670392,3,295792
47494270,47563222,20,309858
54316,75297,KL568414.1,103694864
21276213,21277148,3,296689
52128,52865,KL568097.1,100909715
124680294,124751405,7,362971
122847645,122900475,5,298282
99437436,99439114,10,29712
122641885,122693635,5,313418
157374305,157375913,X,309275
266333440,266345697,1,294011
132105443,132108462,8,363171
205432438,205451391,2,690430
161637892,161658519,4,688749
2849984,2853272,3,83517
69577499,69578458,5,298040
3638921,3639871,8,494283
128824508,128850358,8,25037
24891156,24988741,X,317439
158847203,158848132,3,405314
158847203,158848132,3,100912388
10120206,10262599,15,24706
23553128,23564535,15,289993
103462872,103463807,3,100909613
62984552,62987182,8,100910729
264362,265318,KL568409.1,405914
11314424,11319516,7,83611
209097927,209116965,2,310772
19781408,19808937,2,361875
23414354,23414989,X,503435
274391932,274589816,1,309544
102207096,102255459,1,308596
17698038,17716880,18,307540
19810959,19811897,8,405171
19916455,19917396,8,405169
102900286,102909707,1,24533
10575060,10581842,19,361365
84966989,84971009,10,360612
12697743,12707922,7,500797
84031955,84034228,10,303480
15823220,15824149,3,405119
38323674,38330944,17,171556
124217241,124225292,6,24242
21955168,22116834,16,306365
119454828,119505586,5,502969
55249616,55257876,19,79129
160530720,160662974,4,312728
154631547,154653758,X,293918
154631547,154653758,X,103690293
56373723,56393233,8,29189
266123870,266142538,1,294010
156569683,156589907,X,89810
49474,53241,KL568414.1,689039
49474,53241,KL568414.1,103690023
67351087,67359335,13,29527
57248620,57255263,8,100125362
65657276,65659945,1,502300
859144,860109,20,294159
62398797,62438958,4,312225
73492644,73494030,5,313183
