start,end,chr,gene
44240676,44247306,9,270150
5124938,5125950,7,19428
19032735,19037670,9,257872
41600257,41743665,19,20562
58104153,58118594,11,69125
8803691,8809386,X,387586
23570517,23571220,13,319166
22390373,22400052,13,171246
54679399,54693907,13,105239
132492032,132510501,4,230784
88948994,89344762,10,320091
130906495,131030333,2,11990
18579328,18631789,19,20409
118362743,118409273,4,230676
47091909,47123070,4,230145
20945311,20965916,17,51792
53724826,53738441,X,75013
55076099,55090491,15,72107
87189577,87255536,9,382090
62189540,62231047,4,22696
86082541,86162459,12,76411
24413392,24417835,5,171209
5664635,5688908,19,104401
64359337,64370890,13,13039
43950664,43954941,7,16624
37708964,37716250,9,80706
21969775,21974041,8,67929
118867824,118966421,12,77706
43966751,43971318,7,16623
103316315,103322799,7,258135
98831669,98871204,15,381022
25980604,25994133,8,74653
93098028,93601749,11,72605
3289080,3300442,7,50918
38260185,38269634,5,66309
53742901,53757831,X,75514
43933740,43939639,7,317652
33852052,33907816,1,320705
142434850,142440396,7,55925
91250304,91290337,1,67921
58120002,58168539,11,216766
36477668,36496820,15,68839
43976061,43980376,7,13648
38863867,38898161,1,98388
37729977,37731104,9,406176
122681233,122702663,2,22785
89168380,89174669,2,258893
23571396,23572013,13,319181
5821934,5830329,14,100041598
51144998,51146785,14,19752
173468485,173491041,1,102639543
19120382,19125938,9,258557
55080262,55115367,12,24067
86688330,86697507,7,258613
91547072,91565169,16,15980
8843994,8849607,X,625480
83417724,83467676,4,77634
58795207,58800268,16,259002
48099092,48153233,8,320685
51609632,51691897,12,94186
19519254,19570108,4,70568
32877500,32908963,16,69823
19136317,19140641,9,258558
3335140,3391154,9,67667
37920548,37926801,17,383243
90429754,90580647,2,19271
24657330,24658457,17,381073
132112237,132139684,1,18557
38886940,39011985,3,329628
33743799,33744982,7,100043860
19225478,19228209,8,116746
34354119,34368463,6,14187
37745106,37748594,9,258882
80493781,80510542,8,14934
12834761,12850577,7,65020
88758847,88759792,16,117172
21992785,22060305,8,11979
37771857,37774459,9,258744
123127115,123139951,4,56031
13269133,13583811,12,71169
100876682,100908198,12,238377
70557682,70655965,10,70911
88773179,88774206,16,69696
51162260,51163018,14,54159
91088137,91090803,3,229550
58823662,58826782,16,259004
63024315,63058813,10,67307
40964754,40968435,6,73626
51195324,51199148,14,11731
4539765,4547541,7,53420
92014583,92031582,3,242100
88818667,88826145,16,23927
20668313,20692884,16,208643
98923810,98935543,4,230484
42059679,42109656,X,11798
88820215,88829844,16,26560
100779057,100896981,12,217830
20105754,20291807,X,236727
69211073,69227841,2,14378
25926838,25983282,2,227634
51691033,51744786,12,11782
193346346,193370298,1,215303
53259814,53300457,11,15525
100203162,100207548,11,16664
129800517,129832287,2,67333
24727093,24824369,8,11499
123105165,123132099,4,12164
63060162,63077962,10,68371
88086556,88109053,5,20600
62429209,62449738,10,338359
75675513,75704641,2,18024
8169106,8271158,15,73692
51743722,51829536,12,207304
46297421,46303271,17,106565
32821703,32877766,16,100502698
123116266,123118000,4,353371
49304741,49320021,11,18307
113093825,113100981,13,14938
31565389,31590119,15,69574
6140983,6172476,19,74481
75142778,75147913,1,227298
70440481,70558736,10,71721
108825873,108835883,12,214663
27886425,28039514,2,12831
49322742,49329810,11,258460
87737552,87743623,11,20922
87737552,87743623,11,100041294
106861173,106883348,1,20724
58870955,58874768,16,258998
6134374,6141406,19,56327
153900388,153912795,2,228796
115242084,115254557,4,230639
39768487,39857470,15,64705
55446641,55461239,11,11927
102523839,102524942,15,54615
173519717,173535957,1,545384
92052146,92083719,5,23881
33810520,33822918,17,80880
83455680,83486459,4,101739
129787881,129804030,3,242235
3441731,3443690,X,668958
130012349,130050399,2,21818
19239916,19242143,8,574081
34743784,34756263,4,214568
37472135,37773641,7,243937
71344489,71475343,17,74355
24685092,24689955,17,20974
36742332,36744557,18,17991
49335188,49342247,11,259068
16641725,16657042,1,67923
40270591,40279421,4,230075
19247580,19250828,8,81007
58888308,58892063,16,258999
77462411,77470484,11,216961
71909053,71984935,6,20019
123214780,123273253,7,233836
7557459,7588545,19,225845
38275972,38304217,5,21906
126363684,126440375,3,271970
4548612,4604041,7,545902
109614517,109674386,8,244646
40269579,40270940,4,100504309
20703906,20720539,X,236733
182124737,182132407,1,27058
110110092,110129794,5,675812
49423067,49432968,11,259069
40259601,40269850,4,106021
23573736,23574196,13,319180
13661363,13667433,X,319200
101458745,101466230,11,26949
89866148,89903629,7,70884
85840959,86061376,8,102093
13632089,13640858,X,23890
168795099,169304435,X,11856
113697126,113848738,8,208936
49436624,49446103,11,258459
19937305,19950756,7,70080
18631950,18652194,19,225994
19293360,19295291,8,27358
3266048,3337748,18,12916
100246091,100248902,11,16666
33819027,33824562,17,54127
129804408,129822587,3,20132
36744656,36757639,18,24010
107291465,107307169,4,13370
95257558,95300260,16,16516
130112416,130154232,2,241636
69238282,69342616,2,27413
56848659,56864679,9,382075
7063489,7178506,11,432530
55209782,55318325,13,18193
53774048,53776394,X,333473
101464999,101471853,11,11858
24155833,24163766,17,245847
113171608,113225908,13,14945
37803031,37808144,9,258883
37952051,37953079,17,258094
55112317,55259271,15,97998
53815468,53820830,6,66873
23574381,23574952,13,319165
6995300,7003091,7,20871
80611080,80695356,8,333315
10725548,10818704,18,225164
59189257,59222833,4,22234
23575763,23577011,13,319149
30802339,30873921,1,213109
113209659,113218098,13,71690
74153529,74158161,11,258703
23581598,23582735,13,319156
11654924,11701063,8,76413
92080271,92083142,3,16939
37522298,38661508,8,244431
74186249,74198612,11,404316
122738503,122749475,2,18457
91574503,91597800,16,77975
132530555,132533659,4,11983
73740302,73776919,7,100038347
114254164,114273807,5,116810
79670861,79672862,15,223696
172209894,172219868,1,12372
25998722,26015650,8,14272
86012024,86065583,5,12617
26322473,26403700,7,330490
84257795,84270380,8,67736
71364760,71419196,X,53332
53777118,53797706,X,22441
9755547,9901079,10,78808
5146218,5147501,7,384522
54717456,54787675,11,72729
100256217,100261029,11,16667
87116821,87142917,Y,100861691
87116821,87142917,Y,108168559
3634032,3653822,13,142688
8947929,8972028,12,17182
19242956,19251987,9,258560
92134997,92142744,3,69332
103323568,103329888,7,257975
8962134,8962975,X,434726
103335917,103339564,7,258726
107542226,107545706,9,56032
92122204,92123947,3,109314
119483408,119579016,9,20271
37120092,37135272,14,66092
122117266,122169702,9,20623
83483772,83510893,15,319953
119322893,119415521,4,73332
33943002,33945040,7,110187
8975710,8976559,X,434727
8975710,8976559,X,434728
153918230,153932996,2,378700
169949535,169969241,1,15490
11585437,11604153,2,76938
28858411,28890308,17,433091
36868513,36955078,5,269643
19336457,19341718,9,258249
77978524,77986905,10,67884
54541785,54554616,14,219072
19445769,19447606,8,244334
61192919,61211612,18,13521
32397671,32468486,3,18706
105677660,106699310,6,269784
58924707,58928755,16,259001
16308393,16318205,7,170770
53873279,53978671,6,71287
80698507,80739497,8,93762
36763671,36766214,18,213236
58914285,58929392,16,258178
19965412,19991104,7,71601
70636203,70642268,14,14171
57694665,57839832,15,387609
164419787,164433916,X,18700
5194916,5196747,7,81015
30272747,30348126,18,225326
106823489,106833893,7,258590
79062516,79286517,3,76089
98440416,98477479,7,14918
5218493,5221736,7,665150
91633009,91788387,12,108800
22895522,22940266,2,56075
103343482,103349669,7,259048
23503646,23507206,7,622032
40995830,40999479,6,100040208
169250193,169320372,X,15159
12881177,12893422,7,243833
74205664,74211379,11,258706
109138572,109175207,7,109594
24718138,24774303,9,57246
51404677,51408988,3,66377
103357094,103362655,7,258311
55124469,55142104,12,73385
15367354,15376872,17,13388
88962273,88962873,16,71369
49882991,49891483,X,257978
82696160,82742428,10,67933
7997808,8192617,6,213945
122034674,122038420,14,223262
25653120,25656217,2,78076
7596660,7607193,19,56072
80883384,80896042,13,105171
37854269,37857320,9,258412
101552356,101562950,15,239673
13671929,13678388,16,67118
52022502,52028471,10,215031
13671858,13703612,16,67118
45154303,45160065,7,68845
49455343,49464001,11,258465
61595492,61628565,10,237362
104713926,104716379,2,241593
173566283,173599274,1,623121
119897228,119969581,2,29808
91674618,91710576,2,51897
28896392,28915324,17,207819
106843360,106846207,7,258589
30434982,30445535,7,11803
100262882,100269871,11,68239
8617434,8661242,8,13642
32122727,32389714,19,208449
61220482,61289924,18,225600
71092236,71144704,11,195046
119351229,119354381,2,69065
66466060,67222549,12,320772
8061171,8074760,X,20937
49428362,49455435,17,56738
106863185,106870921,7,257902
101563345,101573904,15,109052
73479422,73968966,9,208898
78310345,78420289,1,433323
169176114,169187200,X,11704
88268919,88282835,5,665615
6909698,6911049,19,67674
50005448,50019359,X,258385
38319367,38322518,5,13492
88317312,88328814,5,17830
49319274,49341582,6,57895
78417975,78488897,1,23874
172223513,172258414,1,27222
22940073,23040241,2,11308
38050857,38060079,17,258324
88376108,88385916,5,71421
37367351,37386575,9,72927
62341293,62378812,9,11737
115411624,115439034,4,13118
113513834,113571511,7,67420
57486385,57513135,10,15500
19094594,19098549,7,20475
110882456,110902488,8,234730
56865033,56899870,9,121021
4879032,4907705,12,217379
103383062,103386177,7,259073
78584503,78591964,10,71709
142441808,142444410,7,21953
11469366,11482192,19,73656
100082111,100121565,7,67967
103415072,103419880,7,13532
35533201,35534647,17,57390
79013440,79146407,11,16706
118409337,118415782,4,80509
6906697,6910106,19,54683
18930605,19111196,19,225998
115299046,115332815,4,277753
19495097,19497775,8,246080
46923216,46958527,7,54122
49250531,49280594,9,235327
129824912,129831396,3,68147
23620629,23622558,13,50709
169972307,170110762,1,18214
23583670,23621124,13,319179
35552128,35557180,17,386463
74259808,74271625,11,258181
85320439,85327348,9,212943
38063921,38072790,17,258480
128129547,128150657,7,16411
109671325,109693260,8,71955
106871870,106876891,7,259034
19991465,20073306,7,243874
56636044,56637435,1,71066
92215920,92256724,3,100303744
27021363,27027998,2,227659
28203752,28472052,15,110082
9914552,10048596,2,209361
31152316,31218775,2,277463
66644565,66689596,7,117589
36966104,36989205,5,22393
6910977,6921813,19,26379
92215799,92221911,3,20755
42358487,42373268,6,13835
132880273,132940005,1,16980
101197690,101200330,14,76627
51203391,51204338,14,53877
51203391,51204338,14,503847
34011921,34013942,7,233099
91013068,91116829,6,54563
47208161,47313167,4,12819
45140684,45154584,7,69748
36548639,36558349,1,20353
34384218,34396950,6,67861
51255262,51256112,14,93726
96172332,96177564,3,107701
104721784,104742878,2,211896
49465046,49471715,11,257888
127582383,127588595,7,233899
6259747,6287250,14,100861615
105079756,105117090,X,67683
96162004,96171718,3,194126
119508156,119558735,8,56453
84379203,84447097,15,72301
106934449,106957080,1,71869
6105321,6125807,14,100041702
73939119,74013690,7,20450
103440407,103445439,7,258156
6049469,6058267,14,622640
127573340,127583307,7,68961
29020833,29047961,19,56248
123806475,123811760,9,80901
6210617,6219292,14,105245675
4628040,4631422,7,68255
8633884,8637712,16,66690
101707070,101712891,15,110308
20993727,20994686,17,171236
42349630,42360213,6,22793
40472180,40477168,4,320500
8637674,8657531,16,54128
23540720,23541649,7,100043101
122107038,122159604,14,68059
8985900,8986755,X,100042782
37896724,37903519,9,258310
28990352,29026681,19,67072
21067520,21073614,9,68165
43889800,43964314,16,212153
89063412,89064002,16,68637
19357065,19364005,9,258279
85938318,85961007,1,227326
3802896,3804316,13,70405
26435113,26476142,7,243880
123694416,123717697,9,93730
69574158,69598960,3,26879
123321471,124045559,1,269109
62262562,62298411,4,20530
15306214,15316991,9,75316
4622591,4625641,19,19671
86241858,86291784,12,70373
58171661,58179565,11,216767
23575526,23578849,7,100043103
53829637,53846339,17,69083
30714849,30822721,14,54650
69784990,69805636,14,246710
49489070,49497496,11,258027
9033493,9034333,X,83457
19373668,19378669,9,258518
43743984,43807461,9,58235
49506724,49517345,11,258464
38939149,38950276,1,433292
39005845,39165114,8,80286
89140851,89141339,16,102636839
89140851,89141339,16,102637070
54567472,54577558,14,16475
109279223,109439081,7,117229
4081328,4213997,16,12914
49519648,49527199,11,404337
85870354,85891499,X,71398
32800253,32801559,4,108755
121392631,121413792,2,212670
21062393,21067093,9,100009600
49528247,49538691,11,257971
129749742,130465834,X,54004
67123026,67231259,1,227231
43861407,43926809,16,106248
3837757,3838673,13,80796
21074158,21092008,9,71766
89197431,89270201,18,225825
16665207,16678275,1,70397
85214780,85289130,13,218397
108556425,108562466,3,67495
37917840,37922474,9,258794
54826866,54860916,11,75530
38081624,38088693,17,258867
31208312,31211729,14,21924
34768664,34778423,4,66291
130171414,130179403,2,20638
70647302,70659244,14,328440
108836046,108856815,12,104910
8665075,8690521,8,234023
132959484,133030561,1,17248
116123485,116308376,7,233765
106882589,106888162,7,258350
23606175,23607089,7,546944
38779380,38870484,12,14009
34021483,34022881,7,11354
36562692,36683183,1,381337
48389502,49524907,5,80334
57869502,57892448,15,67819
98877778,98881404,15,69159
56793981,56978650,1,212712
31663443,31873356,16,13383
6184388,6224225,19,622554
31170930,31216946,14,64652
121413775,121438687,2,14827
70766036,70778495,14,13449
25657952,25661977,2,13863
21104068,21131243,9,54721
11839220,11945630,18,63955
92285417,92291405,3,100042514
156196466,156309952,2,228829
12897815,12909083,7,232878
60174405,60177365,13,14451
40570336,40604132,10,70840
56917193,56928371,9,235406
49543449,49556127,11,258461
182154704,182164486,1,625823
49556878,49565859,11,404336
38129863,38134526,17,257889
19440266,19446923,9,258520
55966275,55971435,16,68193
23630722,23634370,7,81012
152836995,152902646,1,226517
49340627,49408177,9,13489
92316620,92318085,3,20756
69721985,69756373,3,97112
70654246,70766628,14,65246
114133557,114154739,8,67528
9063015,9063861,X,434729
75164565,75169519,11,15248
103832601,103854618,3,229672
106980984,107001195,1,241196
21228826,21229815,17,171232
86071746,86106125,5,56792
36783008,36792562,18,70791
118380717,118448222,7,110058
55973883,56008913,16,271377
173630917,173647928,1,236312
49367739,49390539,6,231946
19477301,19478248,9,258516
38145281,38151269,17,258828
86044199,86047313,X,73495
78478449,78489151,9,13627
15316915,15357788,9,319675
87702800,87731260,9,76365
103449046,103453531,7,259098
7114690,7121488,7,232853
34095431,34100837,7,100043868
103809520,103822025,3,67489
55155104,55189573,12,665155
56007245,56029739,16,76302
35567450,35568952,17,69542
108571698,108583222,3,99730
56937475,56938398,9,102462
71153102,71230733,11,637515
86191764,86195947,X,11614
19493295,19502815,9,258907
92339140,92340873,3,20758
134251110,134254106,4,72690
123789500,123851899,9,17281
21260427,21262863,17,171233
49415194,49427021,9,244859
38349273,38503143,5,117591
28934291,28942262,17,69307
7789765,7820567,X,54645
48327952,48414294,5,66768
49696145,49755601,18,68857
55469685,55504838,11,27041
85189408,85223469,13,66671
110135842,110171972,5,231600
182275772,182282804,1,13244
12205028,12274496,15,268783
79724070,79742536,15,223697
84669620,84703673,15,109270
191063012,191086474,1,381318
119158022,119238802,12,320910
34090420,34108796,8,22428
85687360,85749334,9,108837
48227682,48843951,8,23965
89136142,89146784,3,18770
114289166,114365357,5,231646
49609263,49652739,11,14257
86544991,86567360,11,56427
108662088,108684641,9,57279
16320234,16387806,7,56459
55199592,55217168,12,100101807
35614604,35627244,18,20522
106890446,106901241,7,194433
55230168,55263836,12,100101806
123634770,123678885,9,102680
